Pitcher,PitchType,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,RelHeight,RelSide,Extension,PlateLocSide,PlateLocHeight,PitchCall
Sample Pitcher,Changeup,88.11026941139795,1809.528606033804,8.80307659602671,10.572503202964963,6.045524221010897,1.7071295935587996,6.446331318865078,0.9581823911573993,1.9412339728637136,BallCalled
Sample Pitcher,Fastball,91.75307266404397,2157.9060134154797,14.507789144282873,9.019103637089904,5.878081563287689,1.664440266608052,5.983239315548776,0.32137235924492924,2.3680249532576747,InPlay
Sample Pitcher,Fastball,93.74477824453781,2141.1763852978597,17.362392113900988,9.581062394245507,5.69347834985893,2.066447894706087,5.732953584710993,0.7881845255909976,2.4975380641452296,FoulBall
Sample Pitcher,Fastball,91.74119453506364,2200.134898019779,16.447646854262597,7.349817005333202,5.695376921185447,1.9359015641355912,6.199863913670757,-0.4988311290209544,2.0856977196406814,StrikeCalled
Sample Pitcher,Fastball,91.5283393465993,2193.1735401289793,16.56901652377092,7.940625927541327,6.028964609719412,1.736873273099209,6.0337639211895695,0.6885614702627865,2.797544396828347,InPlay
Sample Pitcher,Slider,81.93024101205086,2496.667295120071,4.025627410390746,-1.1113125958131373,5.710910897180022,1.886429203401524,6.07377942880894,0.6785468626172997,1.6849143824546933,InPlay
Sample Pitcher,Slider,82.34282290249466,2452.126016603413,2.861438512939969,-6.483475624302734,5.958803991658987,1.5965720721103756,6.211235551146202,1.134665006065152,1.6812092437617987,BallCalled
Sample Pitcher,Slider,82.92831190357309,2604.0402508569464,2.3334703392667184,0.7947531791954043,5.91715236647309,1.699103077321576,6.00872151403488,-1.251326994171407,2.6776465927876534,BallCalled
Sample Pitcher,Changeup,83.93385294086343,1759.5695377596255,6.6205065159588985,11.836815283673085,5.9565698726466545,1.815729489891283,6.046229605731265,-0.6803873367008004,1.5235186848267015,FoulBall
Sample Pitcher,Slider,81.2247171741758,2365.449291454239,3.7343636282240253,-3.581595015026718,5.970737721176883,1.867834612371887,6.079976096612683,0.6173557270254765,2.946762939646905,StrikeCalled
Sample Pitcher,Fastball,93.30739170616076,2238.452201737115,14.65386891884285,6.371644647626745,5.759949382337315,1.7853811311729835,6.393950787597003,-1.9885233599110477,2.3892895407022996,BallCalled
Sample Pitcher,Fastball,92.15793960274866,2332.8531895570354,16.5084077836931,7.612519464093324,5.753670773147789,1.8372020266071338,6.106013920822716,0.36900463034126263,1.0290680859620898,BallCalled
Sample Pitcher,Fastball,92.27073025422892,2333.545721235912,19.641208066506415,7.810886695445136,6.007239070115061,1.8117504689929689,5.852865283837008,0.7948533186985254,2.48212434417071,InPlay
Sample Pitcher,Fastball,91.90140988957103,2214.7883554630885,16.153634216078366,7.013470836811297,5.805598308415341,1.7754633896966525,5.860824303771777,-0.43228143566282995,1.136140031558254,FoulBall
Sample Pitcher,Changeup,85.46498944014573,1705.5690547804315,6.963107988088905,12.026463285502986,5.487477726199228,1.755578161171366,6.12784598433192,-0.32264250008393397,2.9200215072417457,StrikeCalled
Sample Pitcher,Slider,81.41715242013838,2381.5980410335155,1.9841780197505472,-2.8790844500823902,5.99731329468258,1.7360602690983324,5.874114399861804,-0.8056030104299279,2.2134642530620527,FoulBall
Sample Pitcher,Changeup,82.80771494540147,1807.839819801684,3.24770964522268,13.63367202475619,5.744560806789685,1.8347906262942884,5.787539302615167,-0.39116033979855247,3.7883131623801143,StrikeSwinging
Sample Pitcher,Fastball,93.1516954838328,2217.61317484718,16.929347809188314,7.320207899046896,5.9700703816857885,1.8616223383799184,6.227107198186801,-0.3694263764713182,3.203484633279455,InPlay
Sample Pitcher,Fastball,91.08478351500115,2264.361384957406,16.595992462394296,7.751352625019192,6.108923277397546,1.829753875097825,6.236899680573728,-0.5121309558491411,1.6044806203261315,StrikeCalled
Sample Pitcher,Fastball,94.60630940602492,2288.295939677415,14.850416979833259,7.988845480031616,5.9025143685892925,1.623210442499841,6.026372693221229,-0.5532586333383727,0.8844451021189368,StrikeSwinging
Sample Pitcher,Fastball,91.57450326587,2266.3948457378506,14.7857238143041,5.389520651998367,6.04936487474953,1.6501608223285218,6.158731858230341,-0.20325358866629514,1.8336740574064696,InPlay
Sample Pitcher,Fastball,93.20151960567145,2277.178076939115,17.482426604653988,8.692330876941918,5.9230696520804305,1.8598322708922101,6.1376243288391,-0.21232823674209106,1.4840560478772216,BallCalled
Sample Pitcher,Fastball,93.99236868164039,2150.0897882756844,17.787326218975217,7.3234981558298085,6.138114399221172,2.0207509951006317,6.220483877193817,1.4055989248957923,3.7693035651578204,BallCalled
Sample Pitcher,Fastball,93.038675961887,2193.3632572422644,18.26821533718288,9.892302612216577,5.740683933686435,1.8228623192338134,6.220949980787959,-0.29563885733775763,2.3922640055398863,InPlay
Sample Pitcher,Changeup,87.43758521645091,1715.12273187987,6.1877843999684305,11.508424888879246,5.898767752937527,1.738249738128451,5.578842282494555,0.25811266214389383,3.100064103137375,StrikeCalled
Sample Pitcher,Fastball,92.51512291879843,2265.1258826979806,16.201929154483896,9.755099606329482,6.0009742407562205,1.8336510683164164,6.051900208303521,-0.43266222485722605,2.1862268155870606,InPlay
Sample Pitcher,Fastball,92.42098246435805,2229.0429652626,15.53320113365261,6.483494309427638,5.871438236448493,1.6294767866229858,6.203580837635626,-0.4421968318810929,2.2652493837895156,FoulBall
Sample Pitcher,Slider,85.13341251360396,2716.9334534604504,4.294755363599619,-5.325932093939507,6.0728328494979005,1.9963414734804696,6.017908681792196,-1.2782779032994669,2.3755297331183187,BallCalled
Sample Pitcher,Fastball,91.87072319832241,2285.4913369872784,17.06960392277738,6.136312268813886,5.835194069073383,1.8279891216762043,6.107240527851965,-1.1785246858583198,3.2299044889443347,BallCalled
Sample Pitcher,Changeup,85.23568386828391,1805.937006730736,5.84506160955157,13.457612568500794,6.210405672744334,1.6995814180184179,6.250139996335615,-0.9052487097397497,2.633718566755949,BallCalled
Sample Pitcher,Slider,83.40157491263258,2367.4759022733656,2.0646309423751497,-3.3265856164873884,6.218329625640838,1.7749806800860688,6.116185046650432,0.13777262607005308,1.6069996173925012,StrikeCalled
Sample Pitcher,Fastball,91.39988522286411,2315.9192884768427,16.737895302034463,10.231235866883743,5.942310799434095,1.7209445651904578,6.401583883446973,0.8071302414634389,3.6168856035648127,BallCalled
Sample Pitcher,Slider,81.85971328888932,2547.5508961679125,2.084762457392251,-3.9315797633344034,5.982890177053193,1.9967504965225251,6.3253972504562235,-1.3399983951716385,2.180388375760265,BallCalled
Sample Pitcher,Slider,85.12716327718057,2375.3815133274743,1.3277507947473128,-2.6075850763278323,6.078750715343696,1.769663986582941,6.076287169405713,-0.41180760101161273,2.0583599070925134,InPlay
Sample Pitcher,Slider,84.24612603547267,2506.3854492774353,-1.71697587548196,-1.8351570967661028,5.721920390154895,1.8233048619173389,6.060390765855044,-1.0251680320127612,0.277871023313224,BallCalled
Sample Pitcher,Slider,81.39291988218729,2478.346529340421,2.9045082454043865,-4.620190617178862,5.703199997813332,1.8860589684976938,5.529935178959727,-0.19820782060016237,2.8757996933710026,InPlay
Sample Pitcher,Slider,85.4332205207688,2393.171276182779,3.3225502177660897,-6.088444031152317,6.088462837078645,1.6888850094353187,6.0346995606218945,0.8068271202803629,2.4757594797464124,InPlay
Sample Pitcher,Slider,87.07454892927638,2533.398063895099,-1.5634649982022006,-3.8478110421549676,5.94109827093095,1.8290564199202737,5.829346221457894,-0.3351618012059815,2.4749442424514263,InPlay
Sample Pitcher,Fastball,91.59901442506909,2271.1424332208,16.3800968758318,8.734439215808603,5.866024213103032,1.8411653354091315,6.144245908400125,-0.03563772914977247,2.0978814966668864,StrikeCalled
Sample Pitcher,Slider,85.78317562756236,2473.7268585274546,3.531391051784218,-6.921450611943901,5.901668495432174,1.566888176846907,6.130574142224,1.0914212972942354,1.968586619900413,BallCalled
Sample Pitcher,Changeup,86.83011929987207,1757.058957541734,5.854175210716297,11.73138044667602,5.54209377914539,1.8379044733166416,6.239171151205356,0.3434256978809319,2.1228146798771776,StrikeCalled
Sample Pitcher,Slider,80.84159212841838,2497.4159941859616,3.167050183666684,-5.438373791925882,5.87141565283145,1.7931356902585291,6.3793340943896375,-0.5700688918626016,2.7473706533454596,StrikeCalled
Sample Pitcher,Slider,80.54940727813197,2475.2326427641706,3.307365417622637,-4.415644377440753,5.787042989121017,1.8194949438173995,6.094746114065606,0.1191864643767939,2.879338329775013,InPlay
Sample Pitcher,Fastball,91.302262965928,2296.3288258155326,16.032547256589876,7.787422856684252,6.037710745042263,1.805344457023585,6.556083262384639,-0.620661758551718,2.226726308719051,StrikeSwinging
Sample Pitcher,Slider,82.55283390763203,2379.488249241368,3.736944643002391,-2.585918549806201,6.049254616757601,1.8388754809425123,6.146490289043981,0.3153615095519998,3.111703120737569,InPlay
Sample Pitcher,Changeup,86.41926175416975,1828.5060918249985,8.205682157649589,12.88666479296077,5.986502035119487,2.000601483851424,5.837956721256673,0.3865051155545695,2.3407693642368916,StrikeCalled
Sample Pitcher,Fastball,89.8182087697434,2273.2713692928023,14.778568670390076,8.427808889548636,5.959318797319872,1.6230738881872337,5.987585624977975,-1.0253697753738393,2.021830186407258,FoulBall
Sample Pitcher,Fastball,92.88966611539871,2271.5401103194095,16.789835875740362,7.02947506707281,5.6753979876919605,1.748677149674937,6.025450659938436,0.1313620630393303,2.5488116811805233,InPlay
Sample Pitcher,Fastball,90.57353933579759,2080.6247895956876,16.838196778213472,8.056584345023358,5.988596461999531,1.8999927943444255,6.218425430230675,-0.08817994349693978,1.3804601861296049,BallCalled
Sample Pitcher,Fastball,91.61193660906423,2260.236540966712,16.581438657272123,8.574753533984289,5.994409691828508,1.8721388801591867,5.910550019954139,0.4085080478790839,2.574538731809436,InPlay
Sample Pitcher,Fastball,91.98980021471006,2265.841395043638,16.59846945210885,10.577355862177072,6.08677889806531,1.8689108330013127,6.04040482343812,0.6235102882643501,1.2433634208552213,BallCalled
Sample Pitcher,Fastball,91.91128831918836,2265.573635145928,16.455613753676992,9.17948550243737,6.21773147186453,2.2130365823510005,6.067791943840782,0.35808720309345377,1.6292047800121767,StrikeSwinging
Sample Pitcher,Fastball,91.75268568447711,2407.4322847119543,18.53135518120963,9.821835283930916,5.6461158989642595,1.892120328617506,6.010375838468891,-0.22739501503481424,0.8859814449625316,BallCalled
Sample Pitcher,Slider,82.7244307815216,2485.5811556045674,0.2552297834124142,-3.696237033421417,5.841728476157268,1.9696406694382538,6.262283076335943,0.6999975156480003,2.2686622854963745,StrikeCalled
Sample Pitcher,Slider,84.37327001575993,2298.9644274474495,2.4771522201009426,-5.323157768847124,5.788660004426354,1.7539391911721238,6.228264277693071,-0.6547970822326886,3.6072252767318203,BallCalled
Sample Pitcher,Slider,85.25572401152459,2397.361865576646,0.30433690455632356,-1.044327399983453,5.925876078257762,1.6510631439154078,6.333313427020792,-0.9903914950271245,2.3121925041889235,InPlay
Sample Pitcher,Slider,84.68605082717603,2213.2397594860286,1.6235059232928668,-3.0235907205328556,5.902010278732706,1.752852385614955,6.03379496377776,-2.3964650134206003,2.8826890345748453,InPlay
Sample Pitcher,Slider,84.9546553635422,2476.44634895409,2.6435827380969896,-5.614227041282644,5.864887689037978,1.9067940257015106,6.34050551352958,-0.05260571380286627,4.164235422984292,FoulBall
Sample Pitcher,Slider,81.65745034654726,2394.976365536811,-4.817424152943381,-3.810977013264854,6.054140654210176,1.8610241782243764,5.827200582804591,-0.6161598296200764,2.703041886090072,StrikeSwinging
Sample Pitcher,Slider,85.28185553078607,2286.313758167496,6.822488079279369,-3.75196936278879,5.734787868322883,1.860487705589832,5.8223231398020285,0.2983158570565131,1.8260909665589833,StrikeSwinging
Sample Pitcher,Fastball,92.91848541361782,2357.4555770103266,16.300701581614376,7.541483208047739,5.743831779891109,1.767848341980431,5.857239662781757,-1.4784205455332757,1.929323547948122,BallCalled
Sample Pitcher,Slider,83.91526682491447,2306.1566411776566,0.8085934491731881,-5.200764857832702,5.746366209335294,1.7439296071780537,6.101842338526417,-0.48538391317462504,2.4004936561672547,InPlay
Sample Pitcher,Fastball,91.05631710418459,2246.644825181412,12.972633871300497,8.334348744505757,5.845950861886102,1.7730214133560083,6.340475623315551,0.35270242939836394,1.9253290160543066,InPlay
Sample Pitcher,Fastball,92.51284254745498,2372.3570701296176,15.87940240914119,9.079741971397063,5.7157114676132235,1.908671317524782,5.979571583872073,-0.7723771097617353,1.9814347501399259,StrikeCalled
Sample Pitcher,Fastball,92.3372266965655,2278.221792614773,14.997624138318145,5.983539314711555,5.89271427668011,1.9261091142255626,6.004661319007112,0.3069425614596465,3.1389404319446172,FoulBall
Sample Pitcher,Changeup,84.01623888663664,1869.5984178381768,7.412529102611511,12.379999338518035,5.87517647080537,1.649063752549316,6.0567964089381325,-0.4177669463010305,3.169617210579159,InPlay
Sample Pitcher,Slider,81.34021214032686,2339.114734203857,5.303983674886679,-3.6060413908147995,5.782022732900138,1.9143513839147175,6.2145656246775305,-0.02460623233499819,1.1648306384635019,BallCalled
Sample Pitcher,Fastball,90.16990104933772,2240.2816955493886,16.756311277801686,8.935463149417476,6.03106493810843,1.7023918153865656,6.004474939329085,0.4463685048126417,1.786372861574835,InPlay
Sample Pitcher,Slider,83.79733532403027,2516.607772574674,2.2989682014790187,-2.9867881806410885,5.8910749207569895,1.870338247776158,5.993316608416699,0.7145977673364847,2.0519967098149556,StrikeCalled
Sample Pitcher,Fastball,91.21868399038534,2484.8884820588783,15.15279497334636,4.250103913876406,6.059397104604771,1.771205138630627,5.830920947328462,0.06936930849045539,2.849316709623939,InPlay
Sample Pitcher,Slider,83.42842730529941,2431.3723242276496,3.170278914922153,-0.63938578804333,5.870742522319335,2.0348682823858475,5.985655777764576,-0.6105077211590586,3.257306691379242,StrikeCalled
Sample Pitcher,Slider,81.25173702291687,2589.9462747949306,1.891303869731856,-3.843059843645976,5.896370766765298,1.7372888056528282,6.335492350587066,-0.3435291467847375,4.426475950705413,BallCalled
Sample Pitcher,Slider,85.04580748960657,2367.6442239293046,4.2207819447149255,-4.811285265025674,5.815582639297744,1.8267917761342176,6.118185201695695,0.47771652231521855,2.050745027788004,StrikeCalled
Sample Pitcher,Slider,82.90740702454222,2460.0423149393,7.076966458855904,-4.919230172147851,5.898943018919677,1.8909889736339143,5.952029097950416,-0.7659401876119549,2.0882034642434784,StrikeCalled
Sample Pitcher,Fastball,92.34945275802751,2121.1845552854156,17.30209974827676,8.874119660987148,6.006834695919808,1.6689061724815677,6.347228794545787,-0.13354994748015425,2.8414275117282854,StrikeCalled
Sample Pitcher,Fastball,93.27606200648535,2329.53105912644,13.095998306373804,8.122295418847234,5.838299865159455,1.7890714416859583,5.982957299587962,-0.28941307377110614,1.8883374607838554,InPlay
Sample Pitcher,Changeup,85.03842975293237,1582.8940915161545,7.997490673147912,10.964964546382054,5.9777617943802,1.7600122673065295,6.383991115896492,-0.07752133748922345,2.294278603882112,FoulBall
Sample Pitcher,Slider,82.09749628130689,2418.2203531062078,4.620859001663035,-1.803703495624506,5.778087955843139,1.722927977489104,6.38072139558002,-0.7569618969370329,2.088721418412341,StrikeCalled
Sample Pitcher,Fastball,92.60555936040448,2260.23044952553,15.799255213367449,7.114834321763842,6.013857584828331,1.7340415497775141,6.111202325274934,-1.3889582641590839,0.43375955857186566,BallCalled
Sample Pitcher,Fastball,92.26497630280316,2330.8446588192132,15.247557165442146,7.789574318389102,5.813014125903211,1.9668021897205192,5.800290094525662,0.3905569619697325,2.492424922613659,InPlay
Sample Pitcher,Fastball,94.03448992628006,2295.384453401547,16.206436907810943,6.366112819792548,6.027751980984358,1.71021738978595,6.5579001230691505,0.7230985676164864,2.263229280522907,StrikeSwinging
Sample Pitcher,Fastball,93.31255435080205,2209.9688542325466,18.885440830634078,10.128359073042956,5.90914648136505,1.8849611824007408,6.177455211252909,-1.3441312181236174,3.3534232876926744,FoulBall
Sample Pitcher,Fastball,93.52453875204924,2446.5371090137523,15.514116289107173,8.58874840550242,6.12814306000866,1.8471892503046716,6.035222595055882,0.2766946206946622,2.404117805652266,FoulBall
Sample Pitcher,Fastball,91.56957865883797,2248.3488558350537,16.43756651364116,6.938715055994081,5.726889841061869,1.5904529826337237,6.291225582955011,0.8123871861338825,1.4589393912643707,StrikeSwinging
Sample Pitcher,Changeup,84.45521613573727,1938.9379546017353,4.064816279951079,12.801382878444635,5.67857348400322,1.8778754157639663,6.240460557404269,0.4469332850717424,2.2064258452653576,StrikeSwinging
Sample Pitcher,Fastball,91.70518899944622,2062.3247145573855,15.174976632441167,8.76447614480942,5.807567413103666,1.5879730185363459,6.3621876699772875,-0.31250263400704986,0.8316878676475288,InPlay
Sample Pitcher,Fastball,91.63085006004718,2394.8823794502837,18.722013023393455,7.623921630916587,5.692308357794853,1.894213774224774,5.96753044226402,-0.7076222773130683,1.491811623600268,BallCalled
Sample Pitcher,Fastball,93.60067897611408,2412.1887370189124,16.007984509940663,7.198294067431099,5.692589765835759,1.7239212535303727,6.163694682554878,0.06073355951249196,2.876629476114748,StrikeCalled
Sample Pitcher,Fastball,93.86637767041167,2282.6850408413975,18.67284433879739,7.018589471023503,5.993232614068981,1.801255087988468,5.862825953951012,0.18583879413516055,2.2144946700347523,StrikeSwinging
Sample Pitcher,Slider,85.23032075140566,2549.9445481774464,4.253220697258385,-2.9618585741563748,5.899373180988102,1.6058580075560491,6.233266879148246,0.07185563336692408,3.0918811796235492,StrikeCalled
Sample Pitcher,Fastball,94.5032866263541,2330.2663663446806,16.46066254387363,7.462918581183972,5.828047853494361,1.8183573485407225,6.095410926074562,-0.13510097258817425,0.9248308118414641,FoulBall
Sample Pitcher,Slider,83.21603602065026,2647.3654957261447,1.1149470689223355,-2.9553449142908055,5.841955610404185,1.939042562695593,6.156201851097362,-0.811988793092068,2.218153952007185,InPlay
Sample Pitcher,Slider,82.89649140033748,2285.1215192428845,4.249865671409285,-0.07072896023382569,5.810414350351049,1.678955185796607,6.0707300552319055,0.3170162184816388,2.043365626209161,StrikeCalled
Sample Pitcher,Fastball,91.34935151983974,2207.22325771147,16.11368732494653,8.116460864790755,6.147555375172857,1.7089249370783983,6.049802235882328,0.3531408708101429,3.1168864369599043,StrikeCalled
Sample Pitcher,Slider,81.68882169587687,2490.2970665827465,2.784060796115046,-7.611500251536525,5.789674143853545,1.8681931535351235,5.926353765197057,0.15061659409625391,2.9045720761249667,StrikeCalled
Sample Pitcher,Changeup,82.81127143312112,1758.0082624623085,6.9849382701059985,10.158662700799677,5.701679915287506,1.871942748547041,6.258086042936847,0.083245233803443,2.8816891125662236,StrikeCalled
Sample Pitcher,Fastball,92.67663127500336,2367.7191921630183,15.525065792407213,8.298156016233078,6.019407592622949,1.434873105238724,6.397940807348287,1.259437115809579,3.556057528563076,BallCalled
Sample Pitcher,Fastball,92.0245529641508,2216.426204809579,15.62382619873334,9.122003394103846,5.867636656497827,2.102310954567416,5.988666328217983,-0.4682840884300471,2.1239346680350755,StrikeCalled
Sample Pitcher,Changeup,81.91449315126222,1659.591083385092,5.751856003898766,10.96690770534105,6.205816053322684,1.8792830225322497,6.210708100994219,0.9610763230924918,3.4013106264755395,BallCalled
Sample Pitcher,Changeup,83.91419407627158,1683.665055833554,9.673281420888134,13.72984981791583,5.82106915418088,1.9045377993679442,6.186436724932048,-0.5505183519163782,1.616845386840198,StrikeCalled
Sample Pitcher,Fastball,93.3860156529802,2345.937560981894,14.999274229347444,7.6389945820464185,6.026897626963519,1.7784689330006975,6.1016195622697715,0.8317129297173211,1.5893416876757296,FoulBall
Sample Pitcher,Fastball,91.40323852454473,2190.0013697270642,14.997118213828765,7.149502496088137,6.062329599589896,1.5216969737171633,5.794680853327057,0.9250256625604077,2.9645599286237543,FoulBall
Sample Pitcher,Fastball,96.78334372059555,2312.104137513236,16.569038379500668,6.4341265380163435,5.8217996251696995,1.901208309187536,5.8396805297778815,-0.2197884025514119,1.2714444461933987,BallCalled
Sample Pitcher,Slider,82.31517468719821,2512.1181003534475,1.3781866558548548,-0.8419937768202228,5.788561884813645,1.715221795765367,5.943803609769685,1.245722290545625,2.8295742213142185,BallCalled
Sample Pitcher,Fastball,90.73966453502608,2272.057909473621,17.71898546246884,8.029475142704854,6.011204979639636,1.881589754127501,5.672199055285613,0.3517769150595669,2.4759848952909946,StrikeCalled
Sample Pitcher,Fastball,93.21419420185882,2370.9057327178434,14.122221681730132,6.820570817521276,5.98623378768709,1.7671798394605907,6.381606145981123,-0.6579543308554257,3.2038895464911543,InPlay
Sample Pitcher,Slider,85.21721253086265,2586.7113422255065,1.7001287990648668,-8.32815374294614,5.688408484893362,1.8357059068674566,6.173540645835942,-0.28061744579190673,2.355417026283833,StrikeSwinging
Sample Pitcher,Changeup,83.758532666004,1716.743681852164,5.80686600015393,11.62153604680783,5.7307346545542925,1.6837505427886135,6.094007790320175,0.8495717295799885,2.4420367097216453,BallCalled
Sample Pitcher,Slider,81.85439321449397,2359.901786959995,-0.022065373406511046,-3.1788967298834083,5.5195354992578,1.9296583414018398,5.661952836146434,0.6922985264074872,2.7819487446936795,StrikeSwinging
Sample Pitcher,Fastball,89.91903361555781,2371.5459612858185,18.406614994053033,9.229109181297193,5.98930802809682,1.6217431440813492,5.73522582899592,-0.7935303010344681,1.903012837455166,StrikeCalled
Sample Pitcher,Fastball,91.55148383603152,2211.013159771902,13.866099026825474,7.2883781069512334,5.860725921029639,2.1368354138008785,6.099531722362608,-0.10444298414287286,1.870345269382334,InPlay
Sample Pitcher,Changeup,83.74997505083537,1848.906462137554,6.8202783270314145,9.729164887683963,5.875677436853708,2.135692295248052,6.494097993096795,0.15264223708238386,2.7558220798825643,FoulBall
Sample Pitcher,Changeup,84.13703321855489,1476.1188563056667,10.2549383700887,8.67383378435025,5.646283385344723,2.0449049378199766,5.960271160825383,-0.3807034418067067,2.3780341431520218,InPlay
Sample Pitcher,Fastball,92.66377232763344,2185.2495243199505,16.43096590386399,8.6345539620956,5.735284647036601,1.9913218478661765,6.272759602882488,1.7683497925310394,2.0945145620217898,StrikeSwinging
Sample Pitcher,Slider,84.49259583029017,2628.5945895770174,1.1737800944065704,-8.557378006890714,5.828306163114865,1.7873177462649539,6.004019518465007,0.17524780755399416,2.337911925226749,InPlay
Sample Pitcher,Fastball,90.64892564747757,2404.458501513666,16.656172652292298,7.3953892084907835,5.799151159977828,1.9749820058620813,6.111047851857773,-0.046359143177286996,3.5959196308787473,FoulBall
Sample Pitcher,Fastball,91.74792868838121,2298.149178837103,17.763528104846525,7.676654938006127,5.917675411327645,1.785573525258581,6.342936769778586,0.8931382831935675,2.0677361949450805,BallCalled
Sample Pitcher,Fastball,91.33619982966849,2189.1764692769843,13.355371608649106,9.607447759833608,5.9875202189947725,1.566972368663204,6.030809673966691,-0.2739101511291262,2.0459852900384883,FoulBall
Sample Pitcher,Fastball,93.05497190308989,2307.479545861382,17.782504807538405,5.2843314434625315,6.24044188539278,2.025480212104603,5.961979018389573,0.7555707079629923,1.1194168315031288,BallCalled
Sample Pitcher,Fastball,92.92781226866347,2266.849737156491,15.531857019930563,10.950302964369001,5.896997445495361,1.9693236694383758,6.3836141108249524,-1.2507992966872385,2.3682352963821636,InPlay
Sample Pitcher,Slider,86.79887864437057,2369.251918504212,-0.6585974458435984,-1.921712337031638,6.067310399464542,1.7952991338516848,6.109111564222719,-0.3402405346841746,2.892662633430294,StrikeSwinging
Sample Pitcher,Fastball,93.55333722579775,2305.6611457208046,14.014861859855193,3.9404937058698755,5.7755040834530345,1.6162223614003275,6.318241018117233,0.786802813782935,3.027148586760651,StrikeSwinging
Sample Pitcher,Fastball,94.09713790510594,2245.7437637640273,16.007435045513606,7.853745156624864,5.648758052753697,1.712069898513154,5.962950221323062,1.1776482904422534,2.4811632012228992,BallCalled
Sample Pitcher,Fastball,92.49731423998732,2407.8025126008392,16.35440615588352,6.921579452195655,5.8471547529934815,1.5268281622668736,6.381334841792195,-0.5799717847544948,3.1168751798106626,StrikeCalled
Sample Pitcher,Fastball,92.92485366114333,2114.306744943644,17.73362655624763,7.602842343642899,5.660341742318864,1.9417621278926966,6.154725454906922,-0.6673662271639863,2.948422801410181,StrikeCalled
Sample Pitcher,Fastball,93.21611918268687,2288.4888140742987,13.622118066088351,7.372422395576115,5.902200975075366,1.559503654970373,6.186957525242931,0.42558482277784426,3.234712672269197,StrikeCalled
Sample Pitcher,Fastball,92.69831937634744,2459.4985645212964,16.046128822802356,9.217638647719038,5.782931881323701,1.8430246305220015,6.126325862285834,-0.4672754211882846,3.138226991608171,FoulBall
Sample Pitcher,Fastball,91.94392796611609,2269.542064407622,14.372147063286786,7.831145139548013,5.6068592919868125,1.673445997833047,5.998905003600699,-0.20143343831654548,3.577483647080438,BallCalled
Sample Pitcher,Slider,82.78975738172998,2499.05211831723,0.9225762069018646,-4.084293627425382,6.160403771879027,1.5859944832500785,6.099663437901006,0.6573037685528683,2.272730125075313,InPlay
Sample Pitcher,Changeup,82.74922161657446,1593.9632526056905,6.518271283187058,13.746105462373686,5.819365743034194,1.8357532639917857,6.011481952402127,-0.40807663621050905,1.4047064682288686,BallCalled
Sample Pitcher,Fastball,93.09026356187375,2410.906623686313,17.93075536376213,8.772176355443614,5.654357104558371,1.7499300922031953,6.291909212528957,-1.4740693136517642,2.897789057764065,BallCalled
Sample Pitcher,Changeup,88.83700047134299,1693.612532344754,8.813138321244603,12.541762693988685,6.034725768576094,1.9257283658138051,6.059388566586267,-0.9758133267044109,2.985414891992082,BallCalled
Sample Pitcher,Changeup,83.36284837285686,1682.2702057932968,5.971390772329124,12.284934666992248,5.7907078456191075,1.609859209690694,5.80069855444122,0.007466689290210657,3.5774965450358547,BallCalled
